Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_11:35:34,37.0,37.0,36.0,35.0,35.0,35.0,34.0,36.0,35.0,3266.1,3400.0,3400.0,3400.0,3400.0,3400.0,1256.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,26.1,4.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,6.0,0.9,0,0.6
2026-04-09_11:35:34,37.0,37.0,36.0,35.0,35.0,35.0,34.0,36.0,35.0,3249.8,3400.0,3400.0,3400.0,3400.0,3400.0,996.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.7,0.0,4.2,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.0,0.0,7.0,1.0,0,0.6
2026-04-09_11:35:35,37.0,37.0,36.0,35.0,35.0,35.0,34.0,36.0,35.0,3262.0,3400.0,3400.0,3400.0,3400.0,3400.0,1192.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,6.9,0.9,0,0.6
2026-04-09_11:35:35,37.0,37.0,36.0,35.0,35.0,35.0,34.0,36.0,35.0,3248.5,3400.0,3400.0,3400.0,3400.0,3400.0,975.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.9,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,6.0,0.9,0,0.6
2026-04-09_11:35:35,37.0,37.0,36.0,35.0,35.0,35.0,34.0,36.0,35.0,3561.8,3400.0,4691.0,3400.0,3400.0,3400.0,4697.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.6,4.3,63.6,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,10.3,0,0.6
2026-04-09_11:35:35,46.0,38.0,46.0,37.0,37.0,36.0,35.0,38.0,35.0,3557.4,3400.0,4690.8,3400.0,3400.0,3400.0,4627.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,100.0,0.0,0.0,0.0,13.6,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,0,0.6
2026-04-09_11:35:36,46.0,38.0,46.0,37.0,37.0,36.0,35.0,38.0,35.0,3556.3,3400.0,4688.9,3400.0,3400.0,3400.0,4612.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,5.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,19.3,0,0.6
2026-04-09_11:35:36,46.0,38.0,46.0,37.0,37.0,36.0,35.0,38.0,35.0,3557.2,3400.0,4691.8,3400.0,3400.0,3400.0,4623.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,19.2,0,0.6
2026-04-09_11:35:36,46.0,38.0,46.0,37.0,37.0,36.0,35.0,38.0,35.0,3556.8,3400.0,4691.8,3400.0,3400.0,3400.0,4616.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,100.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,19.4,0,0.6
2026-04-09_11:35:36,46.0,38.0,46.0,37.0,37.0,36.0,35.0,38.0,35.0,3558.1,3400.0,4694.7,3400.0,3400.0,3400.0,4634.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.6,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,19.4,0,0.6
2026-04-09_11:35:36,47.0,39.0,47.0,38.0,38.0,36.0,37.0,39.0,36.0,3557.6,3400.0,4692.7,3400.0,3400.0,3400.0,4628.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,19.5,0,0.6
2026-04-09_11:35:37,47.0,39.0,47.0,38.0,38.0,36.0,37.0,39.0,36.0,3412.1,3400.0,3400.0,3400.0,3400.0,3400.0,3593.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.2,5.0,47.6,0.0,0.0,0.0,9.5,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,12.2,0,0.7
2026-04-09_11:35:37,47.0,39.0,47.0,38.0,38.0,36.0,37.0,39.0,36.0,3278.1,3400.0,3400.0,3400.0,3400.0,3400.0,1449.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.6
2026-04-09_11:35:37,47.0,39.0,47.0,38.0,38.0,36.0,37.0,39.0,36.0,3271.2,3400.0,3400.0,3400.0,3400.0,3400.0,1338.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,4.5,0.0,0.0,0.0,0.0,22.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.6
2026-04-09_11:35:37,47.0,39.0,47.0,38.0,38.0,36.0,37.0,39.0,36.0,3266.4,3400.0,3400.0,3400.0,3400.0,3400.0,1263.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,22.7,0.0,4.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,5.2,0.9,0,0.6
2026-04-09_11:35:37,38.0,37.0,36.0,36.0,36.0,35.0,35.0,37.0,36.0,3278.2,3400.0,3400.0,3400.0,3400.0,3400.0,1451.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,4.5,0.0,4.5,4.3,0.0,27.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.4,0,0.7
2026-04-09_11:35:38,38.0,37.0,36.0,36.0,36.0,35.0,35.0,37.0,36.0,3266.1,3400.0,3400.0,3400.0,3400.0,3400.0,1258.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,4.5,0.0,0.0,0.0,0.0,19.0,4.5,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,7.4,1.4,0,0.7
2026-04-09_11:35:38,38.0,37.0,36.0,36.0,36.0,35.0,35.0,37.0,36.0,3295.4,3400.0,3400.0,3400.0,3400.0,3400.0,1726.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.0,4.5,0.0,22.7,0.0,0.0,27.3,17.4,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,9.6,3.5,0,0.8
2026-04-09_11:35:38,38.0,37.0,36.0,36.0,36.0,35.0,35.0,37.0,36.0,3373.3,3400.0,3400.0,3400.0,3400.0,3400.0,2973.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.2,0.0,0.0,0.0,0.0,0.0,13.6,18.2,4.3,9.1,4.5,8.7,0.0,4.8,0.0,0.0,0.0,9.1,3.1,0,0.8
2026-04-09_11:35:38,38.0,37.0,36.0,36.0,36.0,35.0,35.0,37.0,36.0,3265.9,3400.0,3400.0,3400.0,3400.0,3400.0,997.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.5,4.2,0.0,0.0,4.0,0.0,20.8,12.0,4.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.6,0,0.7
2026-04-09_11:35:39,38.0,37.0,36.0,36.0,36.0,36.0,34.0,37.0,36.0,3249.8,3400.0,3400.0,3400.0,3400.0,3400.0,996.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.1,0.0,0.0,0.0,0.0,8.0,21.7,0.0,0.0,4.3,0.0,0.0,0.0,4.2,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_11:35:39,38.0,37.0,36.0,36.0,36.0,36.0,34.0,37.0,36.0,3262.9,3400.0,3400.0,3400.0,3400.0,3400.0,1206.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,4.3,0.0,0.0,0.0,4.3,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.0,0,0.6
2026-04-09_11:35:39,38.0,37.0,36.0,36.0,36.0,36.0,34.0,37.0,36.0,3268.8,3400.0,3400.0,3400.0,3400.0,3400.0,1301.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_11:35:39,38.0,37.0,36.0,36.0,36.0,36.0,34.0,37.0,36.0,3266.4,3400.0,3400.0,3400.0,3400.0,3400.0,1261.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,19.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.6
2026-04-09_11:35:39,38.0,37.0,36.0,36.0,36.0,36.0,34.0,37.0,36.0,3265.8,3400.0,3400.0,3400.0,3400.0,3400.0,1252.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,4.3,4.3,0.0,0.0,4.3,26.1,0.0,4.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_11:35:40,37.0,36.0,36.0,36.0,36.0,36.0,34.0,36.0,36.0,3263.3,3400.0,3400.0,3400.0,3400.0,3400.0,1212.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.2,0.0,0.0,4.3,0.0,0.0,19.0,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,6.9,0.9,0,0.6
2026-04-09_11:35:40,37.0,36.0,36.0,36.0,36.0,36.0,34.0,36.0,36.0,3268.0,3400.0,3400.0,3400.0,3400.0,3400.0,1287.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_11:35:40,37.0,36.0,36.0,36.0,36.0,36.0,34.0,36.0,36.0,3266.3,3400.0,3400.0,3400.0,3400.0,3400.0,1260.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,18.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.0,0,0.6
